rating,text,word_count,food,service,place,cost
1 sao,"tối ngày 171 mình mua 1 phần mang về 1 người lúc 22h rưỡi, ăn xong tầm 2h sáng thì đau bụng đi ngoài. cả ngày ăn được 2 bữa không ăn thêm gì mà bữa đầu đã ăn từ lúc 12h trưa rồi đi học tới tối. mọi người xung quanh mình chê mà mình ăn hợp nên ăn mấy lần rồi, lần này bị 1 quả chắc mình sợ tới già không quay lại. 2h 3h sáng đau bụng không mua thuốc được nữa chứ, tức mà p lên đánh giá",93,1,0,0,0
1 sao,hôm nay 17h30 mình có mua về 1p 89 vnd thịt thì bị như này,14,1,0,0,0
1 sao,"mua mang về phần bún đậu thập cẩm, lúc mình tới quán vắng, đã dặn nhân viên lấy bún thêm, rau thêm. lúc nhân viên mang ra, mình nhìn bên ngoài kg có rau thêm, mình hỏi thì nhân viên mới lấy bỏ vào, còn bún về mở hộp ra thì kg có bún thêm, đường cũng kg có để pha mắm tôm, thiếu tùm lum.",63,1,1,0,0
5 sao,đồ ăn ngon hợp lý giá tiền hssv tiếc cái thèm thịt luộc mà không có thịt luộcmặc dù bồ thích ăn tai heo,24,2,0,0,2
1 sao,"nhân viên rất thái độ, đợi món rất lâu và khi gọi combo 2 người thì rau có vài cọng. nhân viên thái độ cực kì",26,0,1,0,0
3 sao,"đồ ăn rẻ, ngon. nhân viên nữ hôm mình đi thái độ không tốt, có vẻ không welcome lắm. chỉ có anh coi xe là mình thấy thân thiện hảo cảm",32,2,1,0,2
3 sao,"đồ ăn ngon mà quán chán, nhân viên không take care khách, món lên lâu mà không ai hỏi han gì, toàn phải chủ động hỏixin đủ thứ. mình ăn chi nhánh khác không tệ như vậy đâu",38,2,1,0,0
1 sao,"thái độ nhân viên khinh thường khách hàng, làm món thì lâu",12,0,1,0,0
1 sao,"thái độ nhân viên thật sự rất tệ, mình vừa mới ăn ở đây vào buổi tối 26mình thấy nhân viên ở đây đối xử với các cô chú anh chị shipper lớn tuổi thật sự rất tệ, thiếu tôn trọng và có thể nói là mất dạy. đồ ăn thì bình thường không có gì để khen nổi, còn thái độ nhân viên thì 1 sao. nhất là bạn nhân viên hôm nay trực đàm để báo món cho bếp làm",83,3,1,0,0
1 sao,"1012 mình đã ăn tại chỗ và có 1 trải nghiệm rất tệ. vì mình vào khoảng 9h kém tối nên bàn ghế rất lộn xộn và dơ. sau đó mình order phần 2ng đặc biệt thì 2 cả phần đều bị thịt chưa rã đông hết mà đem đi cắt cho khách. mình có hỏi nhân viên thì nói do thịt phải để đông để không bị hư, rồi cứ thế bản đi luôn.",75,1,0,1,0
5 sao,"đồ ăn ngon không gian thoáng mát,nhân viên nhiệt tình.lần sau sẽ quay lại ủng hộ quán",17,2,2,2,0
1 sao,"ăn hết thì thấy trong chén mắm có gì giống chân gián, hỏi nhân viên thì nhân viên bảo để kiểm tra lại và không có một động thái nào khác, rau thì héo hết cả",36,1,1,0,0
1 sao,"né gấp nhé mọi người ơi, thái độ, tác phong của nhân viên ở đây cực tệ. tuy mình là nam nhưng mình không hút thuốc nên không ngửi được mùi thuốc lá. ấy vậy mà nhân viên trong quán vừa làm vừa hút thuốc. sao môi trường làm việc ở đây dễ đến như vậy. thái độ cộc cằng, thô lỗ, thiếu tôn trọng khách lẫn shipper. nhân viên thì đông mà làm việc không hiệu quả. thỉnh thoảng mình có đặt app nên không thấy và cảm nhận được như thế này. luôn nhận được hàng chậm trễ nhưng mình tưởng đó shipper. giờ đến ăn mới thấy, mình đến sau mấy shipper đang đứng đợi bên ngoài mà mình order xíu là có món. trong khi shipper vẫn đứng đợi, do lâu nên shipper có hối đơn thì bạn nhân viên cao to, đẹp giai ra hùng hổ, thái độ. mình nghe thấy mà rén ngang không dám nhờ bạn ấy đổi bàn giúp luôn, vì bàn mình ngồi gần chỗ bạn ấy đang phì phà điếu thuốc nên đã ăn vội để rời đi. món ăn không vừa ý, nguội, bún nát vụn nhưng mình cũng không dám ý kiến vì sợ. ai tâm lý yếu như mình không nên trải nghiệm nhé. và app mình cũng không đặt lại vì cảm thấy có lỗi với shipper khi đặt hàng ở đây. nói chung rất rất tệ",240,1,1,0,0
1 sao,"đậu không giòn, rau thì toàn hỏng.",7,1,0,0,0
1 sao,101025 mình có ghé quán ăn cùng vợ mình lúc đó cũng 21g nên 2 vợ chồng mình thấy quán đông nghĩ ngon nên ghé vô ăn . quán rất dơ nhân viên còn sơ xuất giá cả nhỉnh 1 tí nhưng mình nghĩ giá cả như vậy chắc ngon với quán đông nên cũng làm cho mình có niềm tin là đồ ăn ngon nên hút khách. nhưng không đồ ăn dơ nốt mắm tôm như được pha loãng thêm với nước không được nguyên chất và bún có mùi thiêu. phần trình bày đồ ăn nhìn không đẹp mắt nhìn chẳng muốn đụng đũa. khi vào map xem đánh giá mình sốc lắm vì đánh giá 1 sao gần đây rất nhiều có cả đánh giá của 1bạn ăn gần hết thì phát hiện chân gián trong chén mắm tôm. không biết có bao nhiêu bạn ăn chân gián mà không hay biết.cho 1 sao mình thấy còn cao quá nên 1 sao thì được,167,1,0,1,1
2 sao,"ăn thì ngon, ghé quán khá nhiều lần. nhưng càng ngày càng khó chịu về list nhạc nhân viên mở, lúc thì xập xình, lúc nghe nhạc giang hồ. đi làm cả ngày về đi ăn cho thư giãn mà nghe nhạc nhức đầu luôn á. mong chủ nhắc nhở các bạn nhân viên về vấn đề có list nhạc phù hợp",61,2,0,1,0
1 sao,mong chủ cửa hàng đọc được đánh giá này. chuyện là tôi là 1 tài xế giao đồ ăn tôi tới quán đọc mã đơn và đợi đơn như bthg. nhưng khi tôi đọc xong tầm 10p thì có thêm khách vào ăn tại quán nhưng. quán lại làm cho khách đó trước và tôi cố đợi thêm 30p cũng chưa có đơn của tôi. rất nhiều tài ngồi đợi. có 1 anh đồng nghiệp kêu là đợi 40p rồi chưa có. nếu quán đông làm không kịp làm ơn tắt app. còn đã đang ký hợp đồng với các app rồi thì làm ăn đàng hoàng. tài xế cũng ra đường kiếm cơm th. bắt đợi 1 tiếng giao được 1 đơn đồ ăn 10 ngàn tiền giao hàng. không tôn trọng tài thì đừng hợp tác với cac app giao đồ ăn nữa. làm ơn. lúc đó có khoảng 4 anh tài huỷ và bỏ đi. quán làm ăn rất phân biệt khách ăn tại quán và tài xế,170,0,1,0,0
1 sao,"món ăn mình cảm thấy không ngon chắc do khẩu vị của mình đi, nhưng kêu thêm rau thì đem ra được vài cọng, héo lên héo xuống, xin rau kinh giới thì đem ra vài cọng tía tô, rồi vài cọng diếp cá, được 2 cọng kinh giới, nchung nhìn dĩa rau nó le que mà héo queo, để cũng không gọn gàng, món ăn cũng không gọi là ngon nữa, đồ dụng cụ ớt tắc cũng để tùm lum, trên bàn không có dao cắt trái tắc nữa, nchung đi ăn xong trải nghiệm không ngon cũng chẳng vui vẻ tí nào, bất tiện vô cùng. lần đầu tiên đi đánh giá google như vậy luôn á",119,1,1,1,0
1 sao,quán khá tệ tài xế dô đợi 10p chưa có đơn khách dô sau tài xế thì có món trước,20,0,1,0,0
5 sao,"không gian thoải mái, nhân viên thân thiện,tư vấn nhiệt tình, ra món tùy lúc nhưng không quá 10p . lúc mình ăn có việc gấp phải về mấy bạn vẫn nhiệt tình hỗ trợ .",36,0,2,2,0
1 sao,"từng ăn 1 lần trên app thề chưa ăn quán bún đậu nào mà nó vừa bở , vừa lạnh, đồ ăn mềm nhũn như này luôn , dở nhất từng ăn luôn ấy",35,1,0,0,0
1 sao,"bình thường order ở cn nguyễn gia trí rất ổn. nhưng chi nhánh lê lợi gò vấp cực kỳ tệ. tưởng chỉ 1 mình mình bị nhưng đọc review thấy quán xem thường shipper, để shipper đợi món lâu, tôi đã đợi 30 và bị huỷ món. cửa hàng nên xem lại cách phục vụ và có thái độ tôn trọng shipper và khách hàng hơn!",66,0,1,0,0
5 sao,"chất lượng tốt, phần ăn nhiềuphần 2 người,giao hàng nhanh nhiệt tình ,giá phải chăng, ổn",16,2,2,0,2
5 sao,"đồ ăn quán rất ngon, nhân viên đẹp trai",9,2,0,0,0
5 sao,"giá khá rẻ. 1 phần thập cẩm như hình 2 người ăn chưa tới 90 vnd. tính đầu người thì khoảng 60 vndngười đồ ăn ngon,tươi. được gọi thêm 1 phần bún free, phần thứ 2 mới tính tiền 10 vndphần nhân viên thân thiện, phục vụ nhanh và đủ món quán hơi nhỏ, nên khá nóng nằm ở khu vực đông đúc nên chỗ để xe cũng nhỏ. có nhân viên dắt xe nhưng để xe chen chúc, trầy xe",83,2,2,1,2
1 sao,"khó chịu thật sự. mình đi 2 người vào quán khoảng hơn 12h, xe shipper che hết đg xe khách không chạy lên được lúc này nhìn vào quán hoàn toàn là grab đang ngồi, không có 1 khách nào ngồi tại quán, nên hoàn toàn là bàn trống. bên mé bàn đơn có nhiều grab đang ngồi, nên có trống 1 bàn ngay cửa sổ mình thấy nắng, nên mình quyết định qua dãy bàn đôi ngồi. bạn nữ mới nói với giọng điệu khó nghe đi 2 người qua bên đây ngồi dùm em giọng điệu này không hợp làm dịch vụ. thứ nhất: quán đang trống rất nhiều bàn. thứ 2: shipper ngồi rải rác muốn hết chỗ. thì việc chúng tôi ngồi ở bàn đôi là chuyện bình thường. đồ ăn ngon mong cải thiện về cách làm việc thôi hoặc nên tuyển thêm nhân viên đi",150,2,1,0,0
4 sao,"đồ ăn khá ngon, giá khá rẻ, tuy nhiên không gian hơi chật",13,2,0,1,2
1 sao,"khách vào không lại order trong khi nhân viên đứng đó 2 3 người nói chuyện, lên thì thiếu món, đợi lâu, nhân viên thái độ, đề nghị quán xem xét lại nhân viên",34,0,1,0,0
2 sao,đã xin thêm 1 nước mắm vì không ăn được mắm tôm đã dặn rồi mà vẫn không cho. cọc thật sự không biết nhân viên có thật sự nghe khách không nữa.,33,0,1,0,0
5 sao,"đồ ăn ngon phục vụ nhanh gọn,tốt không gian thoáng mát sạch sẽ",13,2,2,2,0
1 sao,quán lên món rất lâu nhân viên thái độ khi bị phản ánh,13,0,1,0,0
5 sao,"nhân viên nhiệt tình, món ăn ngon, giòn,nóng. nước sấu uống giải nhiệt. okla",14,2,2,0,0
1 sao,"nhân viên làm món cực kỳ chậm, quán giáo hàng cho shiper siêu lâu, đã v còn giao thiếu món, mà trong rau còn có nguyên con sâu, định đầu độc khách à",33,1,1,0,0
5 sao,"đồ ăn ngon mà nhiều nhé, tưởng ít 3 đứa gọi 3 phần ăn chảy nước mắt",17,2,0,0,0
5 sao,"đồ ăn ngon, nhân viên nhiệt tình vui vẻ",9,2,2,0,0
5 sao,"đồ ăn ngon, giá rẻ, nhân viên thân thiện, nhiệt tình",11,2,2,0,2
2 sao,"đặt shipper mang tới. ăn bún đậu mắm tôm mà không có mắm tôm, cho đường cho tắc nhưng không mắm tôm. làm sao ăn?",25,1,0,0,0
1 sao,"quán làm món lâu nhân ziên thái độ như nụ cười dọc, không hiểu sao vẫn có người ăn",19,0,1,0,0
1 sao,"lần đầu mình ghé quán tầm 18g30 ngày 307, mình ghé thì quán khách ngồi lại rất ít, nhưng nhân viên thái độ ra mặt, ban đầu nhân viên xếp cho mình ngồi bàn đơn rất bé, mình đi 2 người muốn ngồi bàn rộng hơn vì có thói quen ngồi cạnh nhau hơn là ngồi đối diện. mình có lịch sự hỏi lại bạn nhân viên nam và bạn ấy bảo mình qua bàn rộng hơn ngồi. nhưng sau đó bạn nhân viên nữ là bạn ban đầu xếp bàn đơn cho mình gọi bạn nhân viên nam và chửi bạn nhân viên nam đó ngay sau lưng mình và nói rất to, nói là không cho ngồi bàn đó, nhỡ khách vào đông thì sao và không cho mình ngồi bàn rộng, nhưng lúc ấy khách rất vắng, bạn nhân viên nữ đó chửi rất to và mình nghe rất rõ, không hiểu cách làm việc của quán này trainning nhân viên kiểu gì, lúc đó mình bực quá, came thấy vào quán để ăn nhưng như kiểu bị chửi sau lưng vậy nên mình và bạn đứng dâyk đi về luôn. chất lượng phục vụ quá tệ. nếu nhân viên vẫn giữ thái độ này mà tiếp khách thì quán sẽ dần đi xuống thôi!",213,0,1,0,0
5 sao,"ngon, quán có đọc note",5,2,0,0,0
5 sao,"đồ ăn ngon nhân viên nhiệt tình, quán sạch sẽ thoáng mát",12,2,2,2,0
1 sao,"lần đầu ăn bún đậu mà bánh tráng phải mua thêm, khăn giấy cũng phải mua thêm mà không nói cho khách biết",23,0,1,0,1
1 sao,lần thứ n ăn và cũng là lần cuối ăn tại đây. vô trước 3 bàn khách và 3 bàn đó lên món còn bàn mình ngồi thì đ có. chúc quán ngày nào cũng có quản lý thị trường ghé thăm,42,0,1,0,0
1 sao,oder trước phần mang đi vì biết quán sắp nghỉ lại chờ rất lâu trong khi khách đến ăn tại quán oder sau lại có trước?nhân viên quán thì đông nhưng thái độ phục vụ khách hàng ở mức độ trung bình. lần sau kg dám ghé nửa,48,0,1,0,0
1 sao,làm cho khách hàng thì mau còn làm cho tài xế tới lấy đơn thì rất rất rất lâu,19,0,1,0,0
3 sao,đậu không giòn thịt thì lạnh ngắt,7,1,0,0,0
1 sao,đồ ăn thì cực dở phục vụ cực lâu nhân viên thì không thân thiện nói chung tổng thể cực dở luôn nên cân nhắc,24,1,1,0,0
5 sao,"quán sạch sẽ, đồ ăn ngon miệng, nhân viên thân thiện",11,2,2,2,0
1 sao,"lần đầu trãi nghiệm cũng như lần cuối. nhân viên nói và thái độ không tôn trọng khách, trong khi khách hàng đối với một quán ăn là quan trọng có thể đông nhưng thái độ như vậy cần xem lại nhé chủ quán.",44,0,1,0,0
5 sao,"đồ ăn ngon, nhìn sạch sẽ và đặc biệt quán rất nhiệt tình hỗ trợ khi có vấn đề",19,2,2,2,0
1 sao,bán cho shipper lâu như chó 1 phần đợi 30 40p thái độ thiếu chuyên nghiệp,16,0,1,0,0
1 sao,"thái độ nhân viên cọc cằn, khó chịu, shipper vào hỏi mã đơn thì mặt như đưa đám",18,0,1,0,0
1 sao,"thái độ nhân viên quá tệ, phục vụ quá sức tệ, mặc dù tới trước nhưng lại có đồ ăn sau, đồ ăn nguội",24,1,1,0,0
5 sao,"mình chưa có dịp để đến quán ăn lần nào, nhưng mình có nhiều lần đặt hàng qua zalo của tiệm, mình rất thích quán vì lúc nào cũng có người trực page để nhận order , chưa bao giờ mình phải đợi quá lâu để các bạn nhận order, điểm cộng cực kỳ lớn luôn mấy bạn trả lời cũng rất dễ thương, thân thiện, luôn hỗ trợ mình khi mình có yêu cầu nói chung là mình rất recommend các bạn thích ăn bún đậu thì nên đến đây ăn nhé",93,2,2,0,0
1 sao,"thật sự là không thể nào chịu nổi cái thái độ phục vụ của nhân viên ở đây. khách đến ngồi thì 3-5p mới ra cho khách order mặc dù quán không đông lắm. mình vào quán lúc 20, đợi đến 20h4p thì có bé nhân viên mang menu ra để mình lựa món và 2 chén mắm tôm nằm trên menu và để đó chứ không đem chén xuống để trên bàn. mình cũng khá quen với thái độ nhân viên ở đây. sau đấy mình ghi món và phải mang tận vô bếp để đưa cho các bạn ấy chứ ngồi đợi đến tối cũng không ai đi ra lấy, các bạn ấy đi ngang mình kêu để đưa phiếu ghi món nhưng các bạn ấy như giả điếc. đến 20h30 vẫn không có món nhé mọi người. sau đấy có 2 bạn vô ngồi kế bàn mình. ghi món xong đem hẵn 2 ly nước ra ngay, còn mình 30p chỉ được 2 chén mắm tôm lúc đầu. sau 5p nữa thì 2 bạn bàn kế bên đó có món, mình nhanh tay kéo áo bạn nhân viên đó lại hỏi ủa sao anh kêu món hơn 30p rồi mà vẫn không có món. bạ ấy không hề xin lỗi mà ờ ờ, mình tức giận đứng lên bỏ đi và các bạn nhưng viên nhìn mình và cười như kiểu chọc tức. mình giận run người đến hôm nay mới có thời gian lên đấn giá cái quán này. mình mong chủ cửa hàng nên train lại cho các bạn nhân viên thái độ phục vụ. quán không đông, các bạn có thời gian giỡn hớt cười cợt khách, bắt khách đợi nhưng không 1 lời xin lỗi. làm ăn cợt nhã",296,0,1,0,0
